"ground_truth_output","num_queries","original_output","original_score","original_text","perturbed_output","perturbed_score","perturbed_text","result_type"
2.0,56.0,2.0,0.0002066493034362793,"[[[[Premise]]]]: 薇 薇 总是 [[疯疯]] 傻傻 , [[张牙舞爪]] 的 样子 , 老远 能 听见 她 的 笑声
[[[[Hypothesis]]]]: 薇 薇 是 个 没有 [[双手]] 的 残疾人 。",1.0,0.9102785587310791,"[[[[Premise]]]]: 薇 薇 总是 [[隋是]] 傻傻 , [[虚张]] 的 样子 , 老远 能 听见 她 的 笑声
[[[[Hypothesis]]]]: 薇 薇 是 个 没有 [[两只手]] 的 残疾人 。","Successful"
2.0,96.0,2.0,0.00011014938354492188,"[[[[Premise]]]]: 动员 更 多 科技人员 投身 经济 建设 第一线 , 推广 技术 、 研发 产品 、 创办 [[科技型]] [[企业]]
[[[[Hypothesis]]]]: [[科技人员]] 的 作用 只有 [[研发]] [[产品]] 。",2.0,0.00016057491302490234,"[[[[Premise]]]]: 动员 更 多 科技人员 投身 经济 建设 第一线 , 推广 技术 、 研发 产品 、 创办 [[创新型]] [[网红]]
[[[[Hypothesis]]]]: [[人员]] 的 作用 只有 [[研究]] [[品牌]] 。","Failed"
0.0,40.0,0.0,0.0003281831741333008,"[[[[Premise]]]]: 过去 一年 , [[困难]] 比 预料 的 多 , 结果 比 预想 的 好
[[[[Hypothesis]]]]: [[去年]] 遇到 了 一些 困难",1.0,0.9995831251144409,"[[[[Premise]]]]: 过去 一年 , [[清锅冷灶]] 比 预料 的 多 , 结果 比 预想 的 好
[[[[Hypothesis]]]]: [[上个月]] 遇到 了 一些 困难","Successful"
2.0,72.0,2.0,0.000386655330657959,"[[[[Premise]]]]: 经过 一年 多 的 [[筹划]] , 肯德基 家乡 [[鸡]] 在 [[距]] 荣华 鸡仅 数百米 处 [[行动]] 了
[[[[Hypothesis]]]]: 荣华 [[鸡]] 未注册 成功",2.0,0.453233003616333,"[[[[Premise]]]]: 经过 一年 多 的 [[拟定]] , 肯德基 家乡 [[狗]] 在 [[严同]] 荣华 鸡仅 数百米 处 [[史会]] 了
[[[[Hypothesis]]]]: 荣华 [[母鸡]] 未注册 成功","Failed"
0.0,93.0,0.0,0.0003656148910522461,"[[[[Premise]]]]: 对标 全面 [[建成]] [[小康社会]] 任务 , [[扎实]] [[推进]] [[脱贫]] 攻坚 和 乡村 振兴
[[[[Hypothesis]]]]: 脱贫 攻坚 和 乡村 振兴 任务 有 一定 联系",0.0,0.03630560636520386,"[[[[Premise]]]]: 对标 全面 [[完工]] [[全面进步]] 任务 , [[戴新]] [[推行]] [[攻坚]] 攻坚 和 乡村 振兴
[[[[Hypothesis]]]]: 脱贫 攻坚 和 乡村 振兴 任务 有 一定 联系","Failed"
0.0,25.0,0.0,0.00018399953842163086,"[[[[Premise]]]]: 要 为 [[8400]] 万 山东 人民 的 利益 负责
[[[[Hypothesis]]]]: 山东 有 8400 万 人口",1.0,0.9882790446281433,"[[[[Premise]]]]: 要 为 [[4000]] 万 山东 人民 的 利益 负责
[[[[Hypothesis]]]]: 山东 有 8400 万 人口","Successful"
2.0,24.0,2.0,0.00019210577011108398,"[[[[Premise]]]]: 秦大河 代表 了 中国
[[[[Hypothesis]]]]: 代表 中国 的 人 名字 [[是]] 两个 字 。",0.0,0.9998955726623535,"[[[[Premise]]]]: 秦大河 代表 了 中国
[[[[Hypothesis]]]]: 代表 中国 的 人 名字 [[不是]] 两个 字 。","Successful"
2.0,37.0,2.0,7.474422454833984e-05,"[[[[Premise]]]]: 政策 的 稳定 , 来自 班子 的 稳定 , 班子 的 稳定 , 又 来自 班子 的 团结
[[[[Hypothesis]]]]: 政策 的 稳定 [[无法]] 影响 班子 的 团结",1.0,0.999968945980072,"[[[[Premise]]]]: 政策 的 稳定 , 来自 班子 的 稳定 , 班子 的 稳定 , 又 来自 班子 的 团结
[[[[Hypothesis]]]]: 政策 的 稳定 [[较难]] 影响 班子 的 团结","Successful"
1.0,30.0,1.0,0.11410117149353027,"[[[[Premise]]]]: 但是 你 觉得 所谓 中老年 男人 的 饭局 真的 需要 姑娘 吗
[[[[Hypothesis]]]]: 这些 [[姑娘]] 是 中老年 男人 的 女儿",2.0,0.9829282760620117,"[[[[Premise]]]]: 但是 你 觉得 所谓 中老年 男人 的 饭局 真的 需要 姑娘 吗
[[[[Hypothesis]]]]: 这些 [[小伙子]] 是 中老年 男人 的 女儿","Successful"
0.0,29.0,0.0,0.00015974044799804688,"[[[[Premise]]]]: [[威海]] 啊 , 呃 , 告诉 你 , 风景 还 不错 .
[[[[Hypothesis]]]]: 我 认为 威海 的 风景 不错",1.0,0.99979567527771,"[[[[Premise]]]]: [[青岛]] 啊 , 呃 , 告诉 你 , 风景 还 不错 .
[[[[Hypothesis]]]]: 我 认为 威海 的 风景 不错","Successful"
0.0,24.0,0.0,0.00032138824462890625,"[[[[Premise]]]]: 你 看许 [[老师]] , 很 喜欢 的 表情
[[[[Hypothesis]]]]: 老师 的 姓氏 是 许",1.0,0.9285807013511658,"[[[[Premise]]]]: 你 看许 [[门重]] , 很 喜欢 的 表情
[[[[Hypothesis]]]]: 老师 的 姓氏 是 许","Successful"
2.0,30.0,2.0,0.0002544522285461426,"[[[[Premise]]]]: 好象 很 能干 的 , 这个 年轻 的 .
[[[[Hypothesis]]]]: 这个 年轻人 给 人 的 感觉 很 爱 [[偷懒]] 。",1.0,0.9994139075279236,"[[[[Premise]]]]: 好象 很 能干 的 , 这个 年轻 的 .
[[[[Hypothesis]]]]: 这个 年轻人 给 人 的 感觉 很 爱 [[戴新]] 。","Successful"
2.0,41.0,2.0,0.014764785766601562,"[[[[Premise]]]]: 她 穿着 那么 得体 , 态度 且 优雅 , 一点 不扫 人兴 的 , 一点 不碍 人 事情 的
[[[[Hypothesis]]]]: 她 [[那天]] 特别 碍事 , 使得 我们 的 交流 失败 了",1.0,0.9389290809631348,"[[[[Premise]]]]: 她 穿着 那么 得体 , 态度 且 优雅 , 一点 不扫 人兴 的 , 一点 不碍 人 事情 的
[[[[Hypothesis]]]]: 她 [[前两天]] 特别 碍事 , 使得 我们 的 交流 失败 了","Successful"
0.0,1.0,1.0,0.9930841326713562,"[[[[Premise]]]]: 当 军官 的 父亲 , 学识 很深
[[[[Hypothesis]]]]: 父亲 读过 很多 书",1.0,0.9930841326713562,"[[[[Premise]]]]: 当 军官 的 父亲 , 学识 很深
[[[[Hypothesis]]]]: 父亲 读过 很多 书","Skipped"
0.0,61.0,0.0,0.00037384033203125,"[[[[Premise]]]]: 对 面盆 里 的 [[夹竹桃]] 开花 , [[花草]] 的 又 一季 枯荣 拉开 了 [[帷幕]]
[[[[Hypothesis]]]]: 之前 有过 u [[花草]] 枯萎",1.0,0.5120005011558533,"[[[[Premise]]]]: 对 面盆 里 的 [[花技]] 开花 , [[草]] 的 又 一季 枯荣 拉开 了 [[拉开]]
[[[[Hypothesis]]]]: 之前 有过 u [[爬墙虎]] 枯萎","Successful"
2.0,21.0,2.0,6.16312026977539e-05,"[[[[Premise]]]]: 充分发挥 传统 医药 的 优势
[[[[Hypothesis]]]]: 传统 医药 只有 [[劣势]] 。",1.0,0.8178678750991821,"[[[[Premise]]]]: 充分发挥 传统 医药 的 优势
[[[[Hypothesis]]]]: 传统 医药 只有 [[严同]] 。","Successful"
1.0,74.0,1.0,0.00010216236114501953,"[[[[Premise]]]]: 这次 通过 [[处决]] 张文列 , 同时 也 看到 [[我们]] 党 [[惩治腐败]] 的 [[决心]] [[是]] 很大 的
[[[[Hypothesis]]]]: 张文列 还 犯 了 别的 罪 。",1.0,0.006264626979827881,"[[[[Premise]]]]: 这次 通过 [[判处死刑]] 张文列 , 同时 也 看到 [[她们]] 党 [[贪污腐败]] 的 [[许出]] [[不是]] 很大 的
[[[[Hypothesis]]]]: 张文列 还 犯 了 别的 罪 。","Failed"
1.0,81.0,1.0,0.00019985437393188477,"[[[[Premise]]]]: 改革 为了 工人阶级 , 也 [[必须]] [[依靠]] [[于]] 工人阶级 , 依靠 [[工人阶级]] 的 理解 、 参与 和 支持
[[[[Hypothesis]]]]: 改革 的 [[成果]] , 工人阶级 也 可以 体会 到 和 享受 到",1.0,0.3231334686279297,"[[[[Premise]]]]: 改革 为了 工人阶级 , 也 [[需要]] [[凭借]] [[车和船]] 工人阶级 , 依靠 [[煤矿工人]] 的 理解 、 参与 和 支持
[[[[Hypothesis]]]]: 改革 的 [[史会]] , 工人阶级 也 可以 体会 到 和 享受 到","Failed"
1.0,33.0,1.0,0.00011372566223144531,"[[[[Premise]]]]: 这一 消息 既 没有 被 美国 和 多国部队 所 证实 , 但 亦 没有 否认
[[[[Hypothesis]]]]: 这个 消息 所 讲 [[其实]] 是 事实",0.0,0.9514672756195068,"[[[[Premise]]]]: 这一 消息 既 没有 被 美国 和 多国部队 所 证实 , 但 亦 没有 否认
[[[[Hypothesis]]]]: 这个 消息 所 讲 [[拼过来]] 是 事实","Successful"
2.0,41.0,2.0,0.00010228157043457031,"[[[[Premise]]]]: 既有 工业污染 的 预防 与 治理 , 又 有 城市 基础设施 的 建设 施 改造
[[[[Hypothesis]]]]: 基础设施 十分 完善 [[无需]] [[改造]]",0.0,0.6918374300003052,"[[[[Premise]]]]: 既有 工业污染 的 预防 与 治理 , 又 有 城市 基础设施 的 建设 施 改造
[[[[Hypothesis]]]]: 基础设施 十分 完善 [[需要]] [[技术改造]]","Successful"
0.0,37.0,0.0,0.0025475621223449707,"[[[[Premise]]]]: 就 等于 说 一个 小女生 即便 把 一个 男 的 当成 偶像 , 也 并不等于 她 愿意 跟 你 上床
[[[[Hypothesis]]]]: 偶像崇拜 [[可以]] 发生 在 异性 之间",1.0,0.9938783645629883,"[[[[Premise]]]]: 就 等于 说 一个 小女生 即便 把 一个 男 的 当成 偶像 , 也 并不等于 她 愿意 跟 你 上床
[[[[Hypothesis]]]]: 偶像崇拜 [[应该]] 发生 在 异性 之间","Successful"
2.0,74.0,2.0,6.818771362304688e-05,"[[[[Premise]]]]: 对 治安 [[混乱]] [[地区]] 进行 重点 [[整治]]
[[[[Hypothesis]]]]: [[各类]] [[治安]] 和 安全隐患 完全 消除",2.0,0.00010859966278076172,"[[[[Premise]]]]: 对 治安 [[错乱]] [[网红]] 进行 重点 [[查处]]
[[[[Hypothesis]]]]: [[各种]] [[社会秩序]] 和 安全隐患 完全 消除","Failed"
0.0,29.0,0.0,0.0008291006088256836,"[[[[Premise]]]]: 这次 首脑会议 是 在 [[阿拉伯]] 世界 面临 严峻 挑战 时刻 举行 的
[[[[Hypothesis]]]]: 阿拉伯 世界 面临 着 严峻 挑战",1.0,0.999180793762207,"[[[[Premise]]]]: 这次 首脑会议 是 在 [[中东]] 世界 面临 严峻 挑战 时刻 举行 的
[[[[Hypothesis]]]]: 阿拉伯 世界 面临 着 严峻 挑战","Successful"
1.0,70.0,1.0,0.00015401840209960938,"[[[[Premise]]]]: 尽管 老段 再三 请求 , [[态度]] [[诚恳]] , 孙保所 [[还是]] 没有 说出 [[什么]] 来
[[[[Hypothesis]]]]: 老段 之前 得罪 过孙保 所",1.0,0.00023514032363891602,"[[[[Premise]]]]: 尽管 老段 再三 请求 , [[段离]] [[诚挚]] , 孙保所 [[吴是]] 没有 说出 [[完年]] 来
[[[[Hypothesis]]]]: 老段 之前 得罪 过孙保 所","Failed"
0.0,44.0,0.0,0.02849370241165161,"[[[[Premise]]]]: 但是 我们 都 知道 性侵 是 不 对 的 , 那个 潜规则 也 是 不 对 的 , 尤其 不能 对 阿 廖沙 这样 的 [[女生]]
[[[[Hypothesis]]]]: 对 女明星 潜规则 是 错误 的 行为",1.0,0.9986699223518372,"[[[[Premise]]]]: 但是 我们 都 知道 性侵 是 不 对 的 , 那个 潜规则 也 是 不 对 的 , 尤其 不能 对 阿 廖沙 这样 的 [[男孩子]]
[[[[Hypothesis]]]]: 对 女明星 潜规则 是 错误 的 行为","Successful"
2.0,34.0,2.0,7.045269012451172e-05,"[[[[Premise]]]]: 要 通过 不断 努力 , 逐步 改变 投资率 偏高 、 消费率 偏低 的 状况
[[[[Hypothesis]]]]: 投资率 偏高 、 消费率 偏低 的 状况 [[不能]] 改变",0.0,0.9999439716339111,"[[[[Premise]]]]: 要 通过 不断 努力 , 逐步 改变 投资率 偏高 、 消费率 偏低 的 状况
[[[[Hypothesis]]]]: 投资率 偏高 、 消费率 偏低 的 状况 [[能]] 改变","Successful"
2.0,30.0,2.0,0.009489357471466064,"[[[[Premise]]]]: 两人 一 开始 是 互相 埋怨 , 埋怨 以后 , 又 共同 想 补救 的 方法
[[[[Hypothesis]]]]: 两人 [[始终]] 团结友爱",0.0,0.9999291896820068,"[[[[Premise]]]]: 两人 一 开始 是 互相 埋怨 , 埋怨 以后 , 又 共同 想 补救 的 方法
[[[[Hypothesis]]]]: 两人 [[仍]] 团结友爱","Successful"
0.0,78.0,0.0,0.00018733739852905273,"[[[[Premise]]]]: [[晚饭]] 一个 炒 [[豆角]] , 一个 炒 [[豆芽]] , 一 碟子 小泥肠 , 一碗 昨天 剩下 的 杂烩 菜
[[[[Hypothesis]]]]: [[晚饭]] 至少 有 两个 炒 的 [[菜]] 。",0.0,0.31899768114089966,"[[[[Premise]]]]: [[中午饭]] 一个 炒 [[蔬菜]] , 一个 炒 [[门重]] , 一 碟子 小泥肠 , 一碗 昨天 剩下 的 杂烩 菜
[[[[Hypothesis]]]]: [[晚餐]] 至少 有 两个 炒 的 [[松子糖]] 。","Failed"
1.0,25.0,1.0,0.0898444652557373,"[[[[Premise]]]]: 咱们 家 电视 也 该 换 一个 了 .
[[[[Hypothesis]]]]: 我们 家 [[很]] 有钱 。",0.0,0.9878079891204834,"[[[[Premise]]]]: 咱们 家 电视 也 该 换 一个 了 .
[[[[Hypothesis]]]]: 我们 家 [[戴新]] 有钱 。","Successful"
2.0,23.0,2.0,6.592273712158203e-05,"[[[[Premise]]]]: 他 就是 在 这个 , 在 郊区 .
[[[[Hypothesis]]]]: 他 [[没有]] 去过 郊区",0.0,0.9999589920043945,"[[[[Premise]]]]: 他 就是 在 这个 , 在 郊区 .
[[[[Hypothesis]]]]: 他 [[有]] 去过 郊区","Successful"
1.0,81.0,1.0,0.00022548437118530273,"[[[[Premise]]]]: [[午后]] [[总是]] [[倦怠]] 的 , [[有些]] 提不起 劲 , 都 是 歪 着 的
[[[[Hypothesis]]]]: 老板 [[会]] 因此 而 生气 。",1.0,0.000413358211517334,"[[[[Premise]]]]: [[傍晚]] [[总能]] [[虚浮]] 的 , [[好些]] 提不起 劲 , 都 是 歪 着 的
[[[[Hypothesis]]]]: 老板 [[可能]] 因此 而 生气 。","Failed"
0.0,75.0,0.0,0.0006748437881469727,"[[[[Premise]]]]: [[领导人]] 跑 来 , [[你们]] 要 先排 几个 [[小时]] , [[然后]] 最多 让 你 [[坐在]] 第一排 , 这 叫 自己 人
[[[[Hypothesis]]]]: 入场 前要 排队",0.0,0.014789402484893799,"[[[[Premise]]]]: [[首脑]] 跑 来 , [[咱们]] 要 先排 几个 [[七节课]] , [[连摸]] 最多 让 你 [[连摸]] 第一排 , 这 叫 自己 人
[[[[Hypothesis]]]]: 入场 前要 排队","Failed"
1.0,81.0,1.0,0.0012052059173583984,"[[[[Premise]]]]: 在 [[我们]] 的 概念 [[当中]] , 我们 的 政府 和 [[权力]] 中心 掌握 着 很多 的 [[资源]]
[[[[Hypothesis]]]]: 有 的 人 批评 政府 和 权利 中心 掌握 着 过 多 [[资源]]",0.0,0.8397550582885742,"[[[[Premise]]]]: 在 [[你们]] 的 概念 [[里边]] , 我们 的 政府 和 [[管理权]] 中心 掌握 着 很多 的 [[完年]]
[[[[Hypothesis]]]]: 有 的 人 批评 政府 和 权利 中心 掌握 着 过 多 [[郑举]]","Successful"
1.0,45.0,1.0,0.00010538101196289062,"[[[[Premise]]]]: 我 这么 推 您 , 您 能 把 这个 劲儿 转移 到 向下
[[[[Hypothesis]]]]: 我 帮 他 把 卡 在 [[栏杆]] 上 的 胳膊 [[弄出来]]",2.0,0.5044938325881958,"[[[[Premise]]]]: 我 这么 推 您 , 您 能 把 这个 劲儿 转移 到 向下
[[[[Hypothesis]]]]: 我 帮 他 把 卡 在 [[墙跟]] 上 的 胳膊 [[许出]]","Successful"
2.0,27.0,2.0,0.0006226897239685059,"[[[[Premise]]]]: 记者 问 一个 模样 挺 [[年轻]] 的 警察
[[[[Hypothesis]]]]: 这位 警察 看上去 像是 100 岁 的 老妪",1.0,0.9649194478988647,"[[[[Premise]]]]: 记者 问 一个 模样 挺 [[年老]] 的 警察
[[[[Hypothesis]]]]: 这位 警察 看上去 像是 100 岁 的 老妪","Successful"
1.0,45.0,1.0,8.952617645263672e-05,"[[[[Premise]]]]: 邓小平 同志 说 过 : 干 革命 、 搞 建设 , 都 要 有 一批 勇于 思考 、 勇于探索 、 勇于创新 的 闯将
[[[[Hypothesis]]]]: 干 新民主主义革命 , 搞 [[现代化]] 建设 , 需要 一批 … …",0.0,0.9962063431739807,"[[[[Premise]]]]: 邓小平 同志 说 过 : 干 革命 、 搞 建设 , 都 要 有 一批 勇于 思考 、 勇于探索 、 勇于创新 的 闯将
[[[[Hypothesis]]]]: 干 新民主主义革命 , 搞 [[建设]] 建设 , 需要 一批 … …","Successful"
1.0,48.0,1.0,0.00031173229217529297,"[[[[Premise]]]]: 整套 大概 要 七 , [[七千]] 多 块钱 .
[[[[Hypothesis]]]]: 整套 [[物品]] 打 完折 要 [[七千]] 多 块钱",2.0,0.5513736009597778,"[[[[Premise]]]]: 整套 大概 要 七 , [[一千]] 多 块钱 .
[[[[Hypothesis]]]]: 整套 [[货物]] 打 完折 要 [[五万]] 多 块钱","Successful"
0.0,52.0,0.0,0.0002276301383972168,"[[[[Premise]]]]: 怎么着 跟 [[我们]] 有关 [[呢]]
[[[[Hypothesis]]]]: [[事情]] 所涉 [[人数]] 不 只 一人",1.0,0.9667935371398926,"[[[[Premise]]]]: 怎么着 跟 [[你]] 有关 [[吧]]
[[[[Hypothesis]]]]: [[郑是]] 所涉 [[伤亡人数]] 不 只 一人","Successful"
2.0,1.0,0.0,0.6387208700180054,"[[[[Premise]]]]: 现在 学校 都 成 董事长 了
[[[[Hypothesis]]]]: 学校 实行 普遍 民主制",0.0,0.6387208700180054,"[[[[Premise]]]]: 现在 学校 都 成 董事长 了
[[[[Hypothesis]]]]: 学校 实行 普遍 民主制","Skipped"
0.0,26.0,0.0,0.0003764629364013672,"[[[[Premise]]]]: 加强 [[出生]] 缺陷 预防 工作
[[[[Hypothesis]]]]: 出生 缺陷 问题 是 可以 提前 预防 控制 的 。",1.0,0.9985792636871338,"[[[[Premise]]]]: 加强 [[那北]] 缺陷 预防 工作
[[[[Hypothesis]]]]: 出生 缺陷 问题 是 可以 提前 预防 控制 的 。","Successful"
0.0,90.0,0.0,0.00031828880310058594,"[[[[Premise]]]]: [[布什总统]] 考虑 修复 中美关系 , [[派遣]] 特使 前来 中国 [[访问]] , 获得 了 有识之士 的 [[赞赏]] , 而 他们 也 不乐意 , 多方 加以 [[指责]]
[[[[Hypothesis]]]]: 中美关系 受 多方 关注",0.0,0.0008928179740905762,"[[[[Premise]]]]: [[密特朗]] 考虑 修复 中美关系 , [[派出]] 特使 前来 中国 [[参观]] , 获得 了 有识之士 的 [[赞扬]] , 而 他们 也 不乐意 , 多方 加以 [[痛斥]]
[[[[Hypothesis]]]]: 中美关系 受 多方 关注","Failed"
2.0,24.0,2.0,0.00015532970428466797,"[[[[Premise]]]]: 妈 , 你们 抓紧时间 哦 , 这 可能 .
[[[[Hypothesis]]]]: 时间 还 [[很]] 充裕",0.0,0.9999306201934814,"[[[[Premise]]]]: 妈 , 你们 抓紧时间 哦 , 这 可能 .
[[[[Hypothesis]]]]: 时间 还 [[比较]] 充裕","Successful"
2.0,37.0,2.0,8.0108642578125e-05,"[[[[Premise]]]]: 所以 , 美国 从 南朝鲜 裁减 2000 多名 非战斗 人员 , 主要 是 为了 缩减 军费开支
[[[[Hypothesis]]]]: 美国 方面 决定 [[增大]] 对 南朝鲜 的 军费 投入 。",0.0,0.9999807476997375,"[[[[Premise]]]]: 所以 , 美国 从 南朝鲜 裁减 2000 多名 非战斗 人员 , 主要 是 为了 缩减 军费开支
[[[[Hypothesis]]]]: 美国 方面 决定 [[变小]] 对 南朝鲜 的 军费 投入 。","Successful"
2.0,84.0,2.0,0.00010228157043457031,"[[[[Premise]]]]: 张永红 [[自知]] 这 [[一切]] , 便 [[格外]] 骄傲 , 把 [[别人]] 都 不 放在眼里 , 却 唯独 对薇 薇 迁就 , [[甚至]] 还 反过来 有些 巴结 她 的
[[[[Hypothesis]]]]: 没有 任何人 巴结 薇 薇",2.0,0.00012159347534179688,"[[[[Premise]]]]: 张永红 [[陈蕴]] 这 [[许出]] , 便 [[显得]] 骄傲 , 把 [[他人]] 都 不 放在眼里 , 却 唯独 对薇 薇 迁就 , [[连摸]] 还 反过来 有些 巴结 她 的
[[[[Hypothesis]]]]: 没有 任何人 巴结 薇 薇","Failed"
0.0,43.0,0.0,0.05449831485748291,"[[[[Premise]]]]: 他 说 , 7 个 月 的 战乱 至少 给 [[科威特]] 造成 500 亿美元 的 经济损失 , 死伤 人数 迄今 不详
[[[[Hypothesis]]]]: 7 个 月 的 战乱 给 科威特 造成 巨大 经济损失 。",1.0,0.9998502731323242,"[[[[Premise]]]]: 他 说 , 7 个 月 的 战乱 至少 给 [[也门]] 造成 500 亿美元 的 经济损失 , 死伤 人数 迄今 不详
[[[[Hypothesis]]]]: 7 个 月 的 战乱 给 科威特 造成 巨大 经济损失 。","Successful"
1.0,49.0,1.0,0.00024336576461791992,"[[[[Premise]]]]: 着力 解决 这些 行业 发展 中 存在 的 突出 矛盾 和 问题 , 推进 结构调整 和 优化 升级
[[[[Hypothesis]]]]: 其余 一些 行业 的 发展 问题 可以 [[推迟]] [[解决]] 。",2.0,0.9993463754653931,"[[[[Premise]]]]: 着力 解决 这些 行业 发展 中 存在 的 突出 矛盾 和 问题 , 推进 结构调整 和 优化 升级
[[[[Hypothesis]]]]: 其余 一些 行业 的 发展 问题 可以 [[耽搁]] [[难题]] 。","Successful"
2.0,32.0,2.0,7.081031799316406e-05,"[[[[Premise]]]]: 没有 , 我们 边 走 边 向 字幕组 致敬 , 边 下楼梯 边 致敬
[[[[Hypothesis]]]]: 字幕组 违背 了 [[公序良]] 俗 , 人人喊打",0.0,0.9998525977134705,"[[[[Premise]]]]: 没有 , 我们 边 走 边 向 字幕组 致敬 , 边 下楼梯 边 致敬
[[[[Hypothesis]]]]: 字幕组 违背 了 [[门装]] 俗 , 人人喊打","Successful"
1.0,58.0,1.0,0.00048172473907470703,"[[[[Premise]]]]: 我 终于 知道 冯导 骂 的 是 谁 , 原来 是 马 老师 , 我 这 两天 看 冯小刚 说 , 说 什么 能 退票 的 电影 谁 想 的 主意
[[[[Hypothesis]]]]: 马 [[老师]] 和 冯导 [[存在]] 误会",0.0,0.7287416458129883,"[[[[Premise]]]]: 我 终于 知道 冯导 骂 的 是 谁 , 原来 是 马 老师 , 我 这 两天 看 冯小刚 说 , 说 什么 能 退票 的 电影 谁 想 的 主意
[[[[Hypothesis]]]]: 马 [[大学老师]] 和 冯导 [[客观存在]] 误会","Successful"
1.0,1.0,2.0,0.997484564781189,"[[[[Premise]]]]: 加快 中部 地区 发展 是 区域 协调 发展 的 重要 方面
[[[[Hypothesis]]]]: 中部 地区 是 所有 地区 中 发展 最慢 的 地区 。",2.0,0.997484564781189,"[[[[Premise]]]]: 加快 中部 地区 发展 是 区域 协调 发展 的 重要 方面
[[[[Hypothesis]]]]: 中部 地区 是 所有 地区 中 发展 最慢 的 地区 。","Skipped"
0.0,1.0,1.0,0.9996380805969238,"[[[[Premise]]]]: 在 国家 全面 深化改革 和 现代化 进程 中 , 香港 、 澳门 一定 会 实现 更好 发展
[[[[Hypothesis]]]]: 全面 深化改革 和 现代化 进程 能够 实现 国家 快速 发展",1.0,0.9996380805969238,"[[[[Premise]]]]: 在 国家 全面 深化改革 和 现代化 进程 中 , 香港 、 澳门 一定 会 实现 更好 发展
[[[[Hypothesis]]]]: 全面 深化改革 和 现代化 进程 能够 实现 国家 快速 发展","Skipped"
2.0,49.0,2.0,8.404254913330078e-05,"[[[[Premise]]]]: 说 是 什么 都 在 恢复 , 什么 都 在 回来 , 回来 的 却 不是 原先 的 那个 , 而是 另 一个 , 只 可辨 个 依稀 大概 的
[[[[Hypothesis]]]]: 回来 的 这个 和 原来 的 [[一模一样]] 。",1.0,0.9927458167076111,"[[[[Premise]]]]: 说 是 什么 都 在 恢复 , 什么 都 在 回来 , 回来 的 却 不是 原先 的 那个 , 而是 另 一个 , 只 可辨 个 依稀 大概 的
[[[[Hypothesis]]]]: 回来 的 这个 和 原来 的 [[相像]] 。","Successful"
1.0,88.0,1.0,0.00010025501251220703,"[[[[Premise]]]]: 就是 它 是 一个 新 城市 里边 [[盖]] 的 , 还是 说 它 以前 的 老 城市 就 [[存在]] 的 [[那种]] [[房子]] 呢
[[[[Hypothesis]]]]: 这个 [[房子]] 有 三层楼",1.0,0.0007097721099853516,"[[[[Premise]]]]: 就是 它 是 一个 新 城市 里边 [[亮窗]] 的 , 还是 说 它 以前 的 老 城市 就 [[桑沙]] 的 [[隋是]] [[平房]] 呢
[[[[Hypothesis]]]]: 这个 [[屋子]] 有 三层楼","Failed"
1.0,47.0,1.0,0.00013053417205810547,"[[[[Premise]]]]: 这一 喜人 局面 的 得来 , 除了 党 的 改革 开放政策 之外 , 安定团结 的 环境 也 是 极为重要 的 因素
[[[[Hypothesis]]]]: 党 的 改革 开放政策 始终 是 出现 这一 喜人 局面 的 [[最]] 重要 的 因素",2.0,0.9990425705909729,"[[[[Premise]]]]: 这一 喜人 局面 的 得来 , 除了 党 的 改革 开放政策 之外 , 安定团结 的 环境 也 是 极为重要 的 因素
[[[[Hypothesis]]]]: 党 的 改革 开放政策 始终 是 出现 这一 喜人 局面 的 [[戴新]] 重要 的 因素","Successful"
0.0,35.0,0.0,0.15604722499847412,"[[[[Premise]]]]: 日本 富士 综合 研究所 调查 部长 高木胜 说 , 可以 肯定 [[美元]] 坚挺 仅 是 暂时 的
[[[[Hypothesis]]]]: 美元 坚挺 只是 短时间 的 事 。",1.0,0.9982242584228516,"[[[[Premise]]]]: 日本 富士 综合 研究所 调查 部长 高木胜 说 , 可以 肯定 [[日元]] 坚挺 仅 是 暂时 的
[[[[Hypothesis]]]]: 美元 坚挺 只是 短时间 的 事 。","Successful"
0.0,1.0,1.0,0.9864287376403809,"[[[[Premise]]]]: 呃 咱们 要 好好 讨论 讨论 .
[[[[Hypothesis]]]]: 我们 当中 有人 对 这个 问题 存在 分歧",1.0,0.9864287376403809,"[[[[Premise]]]]: 呃 咱们 要 好好 讨论 讨论 .
[[[[Hypothesis]]]]: 我们 当中 有人 对 这个 问题 存在 分歧","Skipped"
1.0,26.0,1.0,0.00010323524475097656,"[[[[Premise]]]]: 现在 有 了 演出 的 大卡车 , 更是 锦上添花
[[[[Hypothesis]]]]: 演出 的 [[大卡车]] 属 团队 所有",2.0,0.9999815225601196,"[[[[Premise]]]]: 现在 有 了 演出 的 大卡车 , 更是 锦上添花
[[[[Hypothesis]]]]: 演出 的 [[辆]] 属 团队 所有","Successful"
1.0,1.0,0.0,0.6239070892333984,"[[[[Premise]]]]: 听说 这个 女孩 还是 某个 什么 集团 老总 的 女儿 , 就是 家境 挺 好
[[[[Hypothesis]]]]: 听说 这个 女孩 的 妈妈 是 集团 老总",0.0,0.6239070892333984,"[[[[Premise]]]]: 听说 这个 女孩 还是 某个 什么 集团 老总 的 女儿 , 就是 家境 挺 好
[[[[Hypothesis]]]]: 听说 这个 女孩 的 妈妈 是 集团 老总","Skipped"
